ImovelID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
624359,315000,80,-19.91480757,-43.98690554,3,1,0,2,103.68,230,noroeste,Minas Brasil,12/08/2018,None,
520644,316000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
520645,316000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
520646,316000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
520647,319000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
520648,319000,60,-19.8986046,-43.8983381,2,2,1,1,0,0,leste,Boa Vista,12/08/2018,None,
520649,319000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
520650,319000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
15996,320000,88.75,-19.9385282,-43.9802291,3,1,0,1,14.18,170,oeste,Nova Suíssa,12/08/2018,None,
16911,320000,110,-19.8118633,-43.9347297,3,2,1,2,0,150,norte,Etelvina Carneiro,12/08/2018,None,
130264,320000,120,-19.9197281,-43.9398879,3,2,1,0,0,0,centro-sul,Centro,12/08/2018,None,
159440,320000,65,-19.8401175,-43.9856139,3,2,1,2,1066.76,0,pampulha,Santa Amélia,12/08/2018,None,
333766,320000,70,-19.8330407,-43.9665381,3,2,1,1,80,200,pampulha,Santa Branca,12/08/2018,None,
339918,320000,63,-19.8117221,-43.9698135,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
405736,320000,72.87,-19.880886,-44.010701,3,1,1,2,0,0,pampulha,Saramenha,12/08/2018,None,
423085,320000,60,-19.8876268,-43.8927785,2,1,1,1,0,0,leste,Boa Vista,12/08/2018,None,
2379186,320000,64.93,-19.9416632,-43.9466147,2,1,0,0,105,0,centro-sul,Santo Antônio,12/08/2018,None,
3216137,320000,78.38,-19.896702,-43.996939,2,1,1,2,0,0,pampulha,Castelo,12/08/2018,None,
3243859,320970,60.09,-19.8876035,-43.8930563,2,1,1,1,0,0,leste,Boa Vista,12/08/2018,None,
520651,322000,60,-19.8986046,-43.8983381,2,2,1,0,0,0,leste,Boa Vista,12/08/2018,None,
520652,322000,60,-19.8986046,-43.8983381,2,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
148551,323243.13,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
3243798,323920,60.09,-19.8862881,-43.891361,2,2,1,1,0,0,leste,Boa Vista,12/08/2018,None,
148974,324818.4,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
23283,325000,68,-19.9453514,-43.9758833,3,2,1,1,0,0,oeste,Jardim América,12/08/2018,None,
339087,325000,67.04,-19.8300248,-43.9432571,2,1,0,2,77,0,norte,Planalto,12/08/2018,None,
53999,325052,116.32,-19.8713153,-43.9843581,1,1,0,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
148502,325686.96,55.92,-19.8263266,-43.9528369,2,1,0,1,0,0,norte,Planalto,12/08/2018,None,
1896839,327000,40,-19.9440939,-43.9206046,1,1,1,1,1,1,centro-sul,Serra,12/08/2018,None,
363660,327742.18,37.14,-19.9369798,-43.9304275,1,0,0,1,0,0,centro-sul,Funcionários,12/08/2018,None,
3243882,328570,60.09,-19.8863027,-43.8938503,2,1,1,1,0,0,leste,Boa Vista,12/08/2018,None,
11210,330000,65,-19.8983636,-43.9955968,2,1,1,2,60.1,160,pampulha,Manacás,12/08/2018,None,
21049,330000,95,-19.9581971,-43.9675855,4,3,1,1,65.64,240,oeste,Estoril,12/08/2018,None,
23285,330000,68,-19.9453514,-43.9758833,3,2,1,1,0,0,oeste,Jardim América,12/08/2018,None,
23288,330000,68,-19.9453514,-43.9758833,3,2,1,1,0,0,oeste,Jardim América,12/08/2018,None,
32664,330000,70,-19.897755,-43.9580122,3,1,1,2,0,0,noroeste,Santo André,12/08/2018,None,
1702772,330000,69,-19.8892692,-43.9302371,4,1,1,1,0,0,nordeste,Nova Floresta,12/08/2018,None,
2073205,330000,77.48,-19.964987,-43.975084,3,1,1,2,0,0,oeste,Estrela Dalva,12/08/2018,None,
2735167,330000,114.42,-20.0005967,-44.0207466,2,4,0,2,90,180,barreiro,Diamante(barreiro),12/08/2018,None,
148552,332162.94,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149013,332883.79,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
54001,333457,129.12,-19.8713153,-43.9843581,2,1,0,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
149254,333774.04,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
39190,333915.11,59.32,-19.9547409,-43.9761806,3,2,1,2,0,0,oeste,Havaí,12/08/2018,None,
149018,334506.32,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149030,334506.32,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
132516,335000,48,-19.9131067,-43.9127016,2,2,1,2,0,0,leste,Santa Tereza,12/08/2018,None,
145038,335000,63,-19.871691,-43.9331355,2,1,1,2,0,0,nordeste,Palmares,12/08/2018,None,
149045,336128.85,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149047,336128.85,55.77,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
148971,337019.93,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149127,338654.72,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
53997,339987,129.12,-19.8713153,-43.9843581,1,1,0,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
10837,340000,105,-19.9788948,-44.0155861,3,2,1,1,80.4,0,barreiro,Barreiro,12/08/2018,None,
36126,340000,68,-19.8831299,-44.0056339,3,2,1,2,0,0,pampulha,Castelo,12/08/2018,None,
38197,340000,65.53,-19.8812176,-43.9820413,2,2,1,2,120,250,pampulha,Ouro Preto,12/08/2018,None,
51093,340000,70,-19.9567749,-43.9402704,2,2,1,2,0,940,centro-sul,Sion,12/08/2018,None,
57299,340000,68,-19.8705262,-43.9203452,2,2,1,2,0,0,nordeste,São Paulo,12/08/2018,None,
62704,340000,81,-19.9367541,-44.0194494,3,1,1,2,0,0,noroeste,Camargos,12/08/2018,None,
141462,340000,55.37,-19.9038186,-43.9083353,2,2,1,2,0,0,leste,Esplanada,12/08/2018,None,
335386,340000,62.4,-19.903878,-43.913489,1,2,0,1,0,200,leste,Floresta,12/08/2018,None,
348683,340000,38.4,-19.903878,-43.913489,1,2,0,1,0,200,leste,Floresta,12/08/2018,None,
356407,340000,100,-19.9282134,-43.9670725,3,2,0,1,0,200,oeste,Prado,12/08/2018,None,
361782,340000,68,-19.86844245,-43.98865834,3,1,1,2,0,0,pampulha,Ouro Preto,12/08/2018,None,
405733,340000,72.87,-19.880886,-44.010701,3,1,1,2,0,0,pampulha,Saramenha,12/08/2018,None,
1896841,340000,40,-19.9440459,-43.9205571,1,1,1,1,1,1,centro-sul,Serra,12/08/2018,None,
2073206,340000,91.35,-19.964987,-43.975084,3,1,1,2,0,0,oeste,Estrela Dalva,12/08/2018,None,
2073207,340000,77.48,-19.964987,-43.975084,3,1,1,2,0,0,oeste,Estrela Dalva,12/08/2018,None,
2073208,340000,77.48,-19.964987,-43.975084,3,1,1,2,0,0,oeste,Estrela Dalva,12/08/2018,None,
2740566,340000,101.12,-19.81814,-43.9821039,3,1,1,1,0,0,venda-nova,Visconde do Rio Branco,12/08/2018,None,
3239423,340000,62,-19.90708012,-44.0007504,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3239436,340000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3239437,340000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3239438,340000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3243561,340000,60.09,-19.8858262,-43.891213,2,2,1,1,0,0,leste,Boa Vista,12/08/2018,None,
3243868,340000,56.87,-19.972986,-43.971434,2,2,1,2,0,0,oeste,Buritis,12/08/2018,None,
3249949,340000,110.84,-19.9362396,-43.9776945,3,1,1,1,0,0,oeste,Nova Suíssa,12/08/2018,None,
148991,340411.77,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149014,340411.77,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149005,340571.11,69.52,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149029,342071.2,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149031,342071.2,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149125,342146.39,55.77,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
149126,342146.39,55.77,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
149046,343730.63,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
149048,343730.63,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
54167,344766,101.83,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
126518,345000,101.93,-19.8366369,-43.9906529,2,2,1,1,0,0,pampulha,Copacabana,12/08/2018,None,
181541,345000,80,-19.9222438,-43.9853595,3,2,1,2,0,180,noroeste,Coração Eucarístico,12/08/2018,None,
148994,345111.91,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
54171,345740.12,59.69,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
501163,346200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
501543,346200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
501544,346200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
3249476,348000,80,-19.9811159,-44.0125208,3,1,1,2,337,0,barreiro,Barreiro,12/08/2018,None,
3249499,348000,80,-19.981195,-44.0135829,3,1,1,2,337,0,barreiro,Barreiro,12/08/2018,None,
3249513,348000,80,-19.9819353,-44.0132565,3,1,1,2,337,0,barreiro,Barreiro,12/08/2018,None,
3249515,348000,80,-19.9819353,-44.0132565,3,1,1,2,337,0,barreiro,Barreiro,12/08/2018,None,
149003,348352.9,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
501914,349200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
502661,349200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
179697,349900,82,-19.9351482,-43.9245637,3,1,1,2,0,0,venda-nova,Rio Branco,12/08/2018,None,
149007,349971.9,55.92,-19.8263266,-43.9528369,2,1,1,1,0,0,norte,Planalto,12/08/2018,None,
11490,350000,64,-19.900268,-44.0095948,3,1,1,1,62,110,noroeste,Nossa Senhora da Glória,12/08/2018,None,
38201,350000,65.53,-19.8812176,-43.9820413,2,2,1,2,120,250,pampulha,Ouro Preto,12/08/2018,None,
38205,350000,65.53,-19.8810079,-43.9820576,2,2,1,2,100,0,pampulha,Castelo,12/08/2018,None,
40276,350000,85,-19.8948993,-43.9980874,3,2,1,1,0,0,pampulha,Castelo,12/08/2018,None,
42591,350000,68,-19.8702714,-43.939131,2,2,1,2,0,320,nordeste,Santa Cruz,12/08/2018,None,
66638,350000,60.5,-19.8759346,-43.9843757,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
141217,350000,68,-19.881418,-43.9099069,2,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
141454,350000,55.37,-19.9038186,-43.9083353,2,2,1,2,0,0,leste,Esplanada,12/08/2018,None,
145071,350000,63,-19.871691,-43.9331355,2,1,1,2,0,0,nordeste,Palmares,12/08/2018,None,
161918,350000,75,-19.8961389,-43.9374401,2,1,1,1,0,200,nordeste,Concórdia,12/08/2018,None,
227834,350000,92.2,-19.8749248,-43.9826957,3,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
335402,350000,37.65,-19.903878,-43.913489,1,2,0,1,0,200,leste,Floresta,12/08/2018,None,
348691,350000,75.5,-19.903878,-43.913489,1,2,0,1,0,200,leste,Floresta,12/08/2018,None,
352530,350000,83,-19.9335307,-43.9707668,3,1,0,1,0,270,oeste,Alto Barroca,12/08/2018,None,
365661,350000,70,-19.894545,-43.997024,3,2,1,2,114.31,400,pampulha,Castelo,12/08/2018,None,
365836,350000,63.72,-19.941199,-43.9816214,3,2,1,1,0,0,oeste,Salgado Filho,12/08/2018,None,
365837,350000,63.72,-19.941199,-43.9816214,3,2,1,1,0,0,oeste,Salgado Filho,12/08/2018,None,
452975,350000,85,-19.925929,-43.988546,3,2,1,1,82.67,250,noroeste,Coração Eucarístico,12/08/2018,None,
1675086,350000,71.3,-19.991259,-44.044443,3,1,1,2,0,0,barreiro,Tirol,12/08/2018,None,
1687082,350000,140,-19.8693101,-44.0054516,3,2,1,0,0,0,pampulha,Santa Terezinha,12/08/2018,None,
2542051,350000,83.89,-19.9189117,-43.9842114,3,2,1,2,103.71,0,noroeste,Minas Brasil,12/08/2018,None,
2692233,350000,77.17,-19.8948487,-43.9084902,3,1,1,2,115.32,0,leste,Boa Vista,12/08/2018,None,
3239439,350000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3239440,350000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3239449,350000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3239450,350000,62,-19.907105,-44.000646,2,1,1,2,0,0,noroeste,Jardim Inconfidência,12/08/2018,None,
3249681,350000,90,-19.925375,-43.906748,3,1,1,1,0,0,centro-sul,Santa Efigênia,12/08/2018,None,
3249952,350000,110.84,-19.9362396,-43.9776945,3,1,1,1,0,0,oeste,Nova Suíssa,12/08/2018,None,
149146,350098.26,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
54344,351462,59.69,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
54346,351462,59.69,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
149053,351590.9,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
149057,351590.9,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
149058,351590.9,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
149059,351590.9,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
149147,351733.05,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
502663,352200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
502664,352200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
503041,352200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
149148,353367.84,55.92,-19.8263266,-43.9528369,2,2,1,1,0,0,norte,Planalto,12/08/2018,None,
141463,355000,55.37,-19.9038186,-43.9083353,2,2,1,2,0,0,leste,Esplanada,12/08/2018,None,
145007,355000,63,-19.871691,-43.9331355,2,1,1,2,0,0,nordeste,Palmares,12/08/2018,None,
54349,357843,59.69,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
29746,358000,56.26,-19.893519,-43.9940631,2,2,1,2,0,0,pampulha,Castelo,12/08/2018,None,
54342,358224,59.69,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
54345,358224,59.69,-19.871311,-43.9843292,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
356329,359000,76.27,-19.9365616,-43.9806581,2,2,1,1,0,0,oeste,Nova Suíssa,12/08/2018,None,
6331,360000,120,-19.8765271,-44.0059558,3,1,1,1,71.77,110,pampulha,Serrano,12/08/2018,None,
65094,360000,130,-19.8282317,-43.980653,2,2,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
136076,360000,95,-19.8623737,-43.9388031,3,3,1,1,0,0,pampulha,Dona Clara,12/08/2018,None,
141209,360000,68,-19.8833453,-43.9088881,2,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
141210,360000,68,-19.8833453,-43.9088881,2,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
141218,360000,68,-19.8833453,-43.9088881,2,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
141459,360000,55.37,-19.9038186,-43.9083353,2,2,1,3,0,0,leste,Esplanada,12/08/2018,None,
151577,360000,80,-19.9222438,-43.9853595,3,1,1,2,0,0,noroeste,Coração Eucarístico,12/08/2018,None,
157598,360000,83,-19.8726087,-43.9151319,3,2,1,2,65,240,nordeste,Fernão Dias,12/08/2018,None,
339895,360000,102,-19.8117221,-43.9698135,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
405721,360000,72.87,-19.880886,-44.010701,3,1,1,2,0,0,pampulha,Saramenha,12/08/2018,None,
2540888,360000,101,-19.8376109,-43.9896308,3,1,1,2,0,0,pampulha,Copacabana,12/08/2018,None,
2542048,360000,101,-19.8376109,-43.9896308,3,1,1,2,0,0,pampulha,Copacabana,12/08/2018,None,
3233853,360000,54.55,-19.9565461,-43.9862203,2,1,0,1,0,0,oeste,Betânia,12/08/2018,None,
3250901,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250903,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250911,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250913,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250988,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250989,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250994,360000,78,-19.81840817,-43.98006461,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
3250995,360000,78,-19.8188119,-43.978348,3,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
124695,361567,65.9,-19.8678561,-43.9926057,3,1,1,2,0,0,pampulha,Paquetá,12/08/2018,None,
3241577,364178.05,54,-19.9442282,-43.9293469,2,1,1,2,0,0,centro-sul,Cruzeiro,12/08/2018,None,
54020,364665,59.69,-19.8713153,-43.9843581,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
503782,365200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
3249477,366000,80,-19.9808916,-44.0123544,3,1,1,2,337,0,barreiro,Barreiro,12/08/2018,None,
352927,366190.23,74.92,-19.9481901,-43.979947,3,1,1,2,0,0,oeste,Jardim América,12/08/2018,None,
352938,366190.23,74.92,-19.9481901,-43.979947,3,1,1,2,0,0,oeste,Jardim América,12/08/2018,None,
54374,366404,59.69,-19.8713153,-43.9843581,2,1,1,2,0,0,pampulha,Ouro Preto,12/08/2018,None,
54022,368060,59.69,-19.8713153,-43.9843581,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
504157,368200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
504525,368200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
504526,368200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
3246696,368500,76.81,-19.8820612,-43.9969277,3,2,1,2,0,0,noroeste,Novo São Francisco,12/08/2018,None,
124696,368521,65.3,-19.8678561,-43.9926057,3,1,1,2,0,0,pampulha,Ouro Preto,12/08/2018,None,
149002,369000,69.52,-19.8263266,-43.9528369,3,1,1,2,0,0,norte,Planalto,12/08/2018,None,
149219,369000,69.52,-19.8263266,-43.9528369,3,1,1,2,0,0,norte,Planalto,12/08/2018,None,
141203,370000,158,-19.8833453,-43.9088881,2,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
141208,370000,74,-19.8833453,-43.9088881,3,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
141211,370000,74,-19.8833453,-43.9088881,3,2,1,1,0,0,leste,Santa Inês,12/08/2018,None,
353015,370000,103,-19.9401364,-43.9876818,2,2,0,1,0,95,oeste,Nova Gameleira,12/08/2018,None,
54155,370244,101.83,-19.8713153,-43.9843581,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
504889,371200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
504892,371200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
54019,373895,59.69,-19.8713153,-43.9843581,2,1,1,1,0,0,pampulha,Ouro Preto,12/08/2018,None,
505259,374200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
34548,375000,60.5,-19.8761035,-43.9877771,2,1,1,2,0,0,pampulha,Ouro Preto,12/08/2018,None,
145672,375000,140,-19.8713605,-44.0092856,2,2,1,2,0,0,pampulha,Itatiaia,12/08/2018,None,
174563,375000,120,-19.8218702,-43.9668117,3,1,1,1,0,50,venda-nova,São João Batista,12/08/2018,None,
362183,375000,75,-19.9131441,-43.9253359,2,1,0,1,109.61,200,leste,Floresta,12/08/2018,None,
1526547,375000,80,-19.9411451,-43.9908123,3,2,1,1,100,0,oeste,Nova Gameleira,12/08/2018,None,
53172,376000,69.52,-19.880124,-43.995308,3,1,1,2,0,0,pampulha,Paquetá,12/08/2018,None,
53190,376000,71.83,-19.880124,-43.995308,3,1,1,2,0,0,pampulha,Paquetá,12/08/2018,None,
23328,378000,74.15,-19.8866675,-44.0047748,3,2,1,1,0,0,pampulha,Manacás,12/08/2018,None,
53035,378000,74.15,-19.8866675,-44.0047748,3,2,1,1,0,0,pampulha,Manacás,12/08/2018,None,
53050,378000,74.15,-19.8866675,-44.0047748,3,2,1,1,0,0,pampulha,Manacás,12/08/2018,None,
53053,378000,74.15,-19.8866675,-44.0047748,3,2,1,1,0,0,pampulha,Manacás,12/08/2018,None,
53054,378000,74.15,-19.8866675,-44.0047748,3,2,1,1,0,0,pampulha,Manacás,12/08/2018,None,
53061,378000,74.15,-19.8866675,-44.0047748,3,2,1,1,0,0,pampulha,Manacás,12/08/2018,None,
54376,378286.6,59.69,-19.871311,-43.9843292,2,1,1,2,0,0,pampulha,Ouro Preto,12/08/2018,None,
54378,378286.6,59.69,-19.871311,-43.9843292,2,1,1,2,0,0,pampulha,Ouro Preto,12/08/2018,None,
1116359,379000,135.56,-19.8285312,-43.9811547,2,1,1,2,0,0,pampulha,Santa Mônica,12/08/2018,None,
505258,379200,72,-19.8986046,-43.8983381,3,2,1,2,0,0,leste,Boa Vista,12/08/2018,None,
19412,380000,111.96,-19.9357776,-43.9194941,3,2,1,1,135.72,672,centro-sul,Serra,12/08/2018,None,
29799,380000,86,-19.8270818,-43.9495373,3,2,1,2,0,0,norte,Planalto,12/08/2018,None,
30277,380000,80,-19.825985,-43.966349,3,2,1,3,1365.89,0,pampulha,Santa Mônica,12/08/2018,None,
53846,380000,71.49,-19.9813644,-44.0144277,3,1,1,2,114.45,130,barreiro,Barreiro,12/08/2018,None,
141204,380000,158,-19.8833453,-43.9088881,2,2,1,2,0,0,leste,Santa Inês,12/08/2018,None,
144944,380000,110,-19.8903237,-43.9956358,2,2,1,2,0,0,pampulha,Castelo,12/08/2018,None,
150138,380000,72,-19.8440872,-43.9370457,3,2,1,2,113,140,norte,Heliópolis,12/08/2018,None,
345766,380000,118,-19.836212,-43.948537,3,1,1,2,115,0,norte,Planalto,12/08/2018,None,
350481,380000,82,-19.894773,-43.996966,3,1,1,2,0,0,pampulha,Manacás,12/08/2018,None,
352599,380000,140,-19.8423002,-43.9829242,3,2,1,2,0,0,pampulha,Santa Amélia,12/08/2018,None,
360819,380000,110,-19.8918567,-43.9256284,3,2,1,1,0,250,leste,Cidade Nova,12/08/2018,None,
405720,380000,72.87,-19.880886,-44.010701,3,1,1,2,0,0,pampulha,Saramenha,12/08/2018,None,
1848790,380000,54,-19.9622618,-43.9903561,2,1,0,1,0,0,oeste,Betânia,12/08/2018,None,
3249494,380000,80,-19.9807089,-44.0124103,3,1,1,2,337,0,barreiro,Barreiro,12/08/2018,None,
126869,384000,121,-19.9157527,-44.0029542,3,2,1,2,0,0,noroeste,Dom Bosco,12/08/2018,None,
23267,385000,95,-19.9194637,-43.9839483,3,1,1,2,0,300,noroeste,Coração Eucarístico,12/08/2018,None,
134698,385000,89,-19.9472,-43.973732,3,1,1,1,0,0,oeste,Jardim América,12/08/2018,None,
142652,385000,74,-19.8823758,-44.0030069,2,1,1,2,0,0,pampulha,Castelo,12/08/2018,None,
35405,389000,60,-19.8875563,-43.8904,2,2,1,1,0,0,leste,Nova Vista,12/08/2018,None,
133470,390000,120,-19.902677,-43.954319,3,2,2,3,0,0,noroeste,Bonfim,12/08/2018,None,
367389,390000,90,-19.8921298,-43.9950666,3,1,1,2,0,0,pampulha,Castelo,12/08/2018,None,
1469270,390000,80,-19.9252397,-43.9402431,3,1,0,0,120,460,centro-sul,Centro,12/08/2018,None,
1529381,390000,140,-19.8796418,-44.0019695,3,1,1,1,0,0,pampulha,Castelo,12/08/2018,None,
354365,390400,76.81,-19.874256,-43.9587342,3,2,1,2,0,0,noroeste,Novo São Francisco,12/08/2018,None,
29673,390700,70.73,-19.8937478,-43.993979,3,2,1,3,0,0,pampulha,Castelo,12/08/2018,None,
49481,391400,119.69,-19.8976583,-43.9969601,2,2,1,3,0,0,pampulha,Manacás,12/08/2018,None,
132457,393000,70,-19.9131067,-43.9127016,2,2,1,2,0,0,leste,Santa Tereza,12/08/2018,None,
29805,394400,70.73,-19.892644,-43.994056,3,2,1,3,0,0,pampulha,Castelo,12/08/2018,None,
36555,395000,109.2,-19.9357262,-44.0182848,2,1,1,2,0,0,noroeste,Camargos,12/08/2018,None,
53434,395000,82.78,-19.8868674,-44.0109592,3,1,1,2,0,0,pampulha,Serrano,12/08/2018,None,
58244,395000,73,-19.8290647,-43.9710707,3,2,1,2,0,0,pampulha,Santa Branca,12/08/2018,None,
131392,395000,154,-19.8885839,-43.9266507,3,3,1,1,118.3,180,leste,Cidade Nova,12/08/2018,None,
