Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
45907,605000,85,-19.9119711,-43.9307722,3,2,1,2,0,290,leste,Floresta,43228,Rua Pouso Alegre,488.0
1616506,600000,85,-19.9477211,-43.9359594,3,3,1,2,217.13,250,centro-sul,São Pedro,43228,,
170533,600000,85,-19.9700461,-43.970908,3,2,1,2,176.5,690,oeste,Buritis,43228,Rua Fidélis Martins,90.0
347226,590000,85,-19.897872,-43.920104,3,3,1,2,160,289,leste,Sagrada Família,43228,,
157733,580000,85,-19.9692867,-43.9659889,3,2,1,2,225.19,580,oeste,Estoril,43228,,
157020,580000,85,-19.9592619,-43.9369955,3,2,1,2,240,602.61,centro-sul,Sion,43228,,
177788,580000,85,-19.9688753,-43.9708538,3,2,1,2,188.05,690,oeste,Buritis,43228,Rua Fidélis Martins,90.0
170683,580000,85,-19.9658712,-43.9645018,3,3,1,2,0,0,oeste,Estoril,43228,Rua Paulo Piedade Campos,15.0
349217,550000,85,-19.880798,-43.9293735,3,3,1,2,195.46,0,nordeste,União,43228,Rua Artur de Sá,554.0
3240861,530000,85,-19.9689506,-43.9708109,3,1,1,2,205,770,oeste,Buritis,43228,Rua Fidélis Martins,90.0
3246853,530000,85,-19.9726399,-43.968452,3,2,1,2,189.84,596.47,oeste,Buritis,43228,Rua Stella Hanriot,420.0
2802364,530000,85,-19.9418692,-43.9686978,3,2,0,2,0,250,oeste,Nova Granada,43228,Rua Industrial José Costa,234.0
3242401,520000,85,-19.9298011,-43.967497,3,3,1,2,159,390,oeste,Prado,43228,Rua Selenio,190.0
1624721,520000,85,-19.9490634,-43.9598463,2,3,1,2,291,1000,centro-sul,Luxemburgo,43228,Rua Flavita Bretas,201.0
362685,510000,85,-19.9316776,-43.975217,3,2,1,2,0,200,oeste,Nova Suíssa,43228,Rua Helianto,178.0
39673,500000,85,-19.9699314,-43.977764,3,1,1,2,153.58,670,oeste,Buritis,43228,,
3252699,490000,85,-19.903851,-43.935605,3,2,1,2,0,350,nordeste,Concórdia,43228,,
1535932,480000,85,-19.9157793,-43.9209041,3,2,1,2,122,450,leste,Santa Tereza,43228,Rua Hermilo Alves,193.0
61729,480000,85,-19.9697708,-43.9698265,3,1,1,2,193.9,730,oeste,Buritis,43228,Rua Lauro Ferreira,163.0
170883,480000,85,-19.97145,-43.9710195,3,2,1,2,2068,640,oeste,Buritis,43228,Rua Stella Hanriot,518.0
3234392,450000,85,-19.9815513,-43.9739809,3,3,1,2,153.38,803.47,oeste,Buritis,43228,Rua Pedro Natalício de Morais,275.0
365182,450000,85,-19.9692136,-43.9698428,3,2,1,3,203,793,oeste,Buritis,43228,Rua Lauro Ferreira,20.0
277019,448000,85,-19.8973217,-43.9356032,3,2,1,2,156.73,278,nordeste,Concórdia,43228,,
3235612,435000,85,-19.9378691,-43.9313648,3,1,0,1,158.77,350,centro-sul,Funcionários,43228,Rua Tomé de Souza,518.0
338505,425000,85,-19.9758783,-43.9682406,3,2,1,2,136.3,450,oeste,Buritis,43228,Rua Doutor Célio Andrade,201.0
53418,410000,85,-19.882923,-43.918847,3,1,1,1,118.65,198,nordeste,União,43228,,
2760285,404000,85,-19.972087,-43.9668257,3,2,1,1,141.09,446,oeste,Buritis,43228,Avenida Professor Mário Werneck,2377.0
2767190,400000,85,-19.8582499,-43.9439395,3,2,1,2,150,250,pampulha,Dona Clara,43228,,
133918,400000,85,-19.9334698,-43.9284958,2,2,0,1,105,270,centro-sul,Funcionários,43228,Rua Ceará,786.0
361717,390000,85,-19.9470482,-43.9358529,3,2,1,1,110.95,200,centro-sul,São Pedro,43228,,
3255030,390000,85,-19.8748134,-43.9915778,3,2,1,2,85,490,pampulha,Ouro Preto,43228,Rua José Ribeiro Filho,396.0
3250639,390000,85,-19.8748134,-43.9915778,3,2,1,2,0,582,pampulha,Ouro Preto,43228,Rua José Ribeiro Filho,396.0
1931159,385000,85,-19.9462764,-43.9294551,3,1,0,1,100,200,centro-sul,Carmo,43228,Rua Passa Tempo,27.0
180557,375000,85,-19.9745129,-43.9639671,3,2,1,2,125,340,oeste,Buritis,43228,Rua Aripuana,121.0
1668412,370000,85,-19.8869825,-43.9279736,3,2,1,4,135,250,nordeste,Silveira,43228,Rua Professor Pimenta da Veiga,29.0
18808,370000,85,-19.887355,-43.9206385,3,2,1,1,130.76,0,leste,Cidade Nova,43228,Rua Professor Amedee Peret,464.0
163389,360000,85,-19.9257766,-43.9084063,3,2,1,1,80,400,centro-sul,Santa Efigênia,43228,,
164518,360000,85,-19.8700072,-43.997569,3,1,1,2,104,380,pampulha,Paquetá,43228,,
172698,360000,85,-19.9191749,-43.9818335,3,2,0,1,83.35,300,noroeste,Padre Eustáquio,43228,,
55208,359000,85,-19.8760098,-43.9322162,3,2,1,2,77.05,267,nordeste,Palmares,43228,,
3249947,353000,85,-19.9374396,-43.9779731,3,2,1,1,84.1,340,oeste,Nova Suíssa,43228,,
1527370,350000,85,-19.8881495,-43.9947662,3,1,1,2,96,580,pampulha,Castelo,43228,,
46313,350000,85,-19.8306475,-43.9714535,3,2,1,2,1,200,pampulha,Santa Branca,43228,,
5749,350000,85,-19.8916499,-43.9270059,3,1,0,1,113,240,leste,Cidade Nova,43228,,
362820,350000,85,-19.8894542,-43.9209456,3,1,1,1,1598.57,550,nordeste,União,43228,,
2093155,350000,85,-19.8791717,-44.0047883,3,2,1,2,100,300,pampulha,Castelo,43228,,
3241215,350000,85,-19.8782913,-44.0106382,3,1,1,2,10,200,pampulha,Serrano,43228,,
3241223,350000,85,-19.8782913,-44.0106382,3,1,1,2,10,200,pampulha,Serrano,43228,,
3238575,350000,85,-19.870365,-43.99441,3,2,1,2,110,290,pampulha,Paquetá,43228,Rua Maria Cândida de Jesus,446.0
349263,350000,85,-19.9435835,-43.9749518,3,1,1,2,80,250,oeste,Jardim América,43228,Rua Santos,989.0
2528169,350000,85,-19.8854241,-43.9968442,3,3,1,2,100,0,pampulha,Castelo,43228,Rua Romualdo Lopes Cançado,746.0
1624725,349000,85,-19.8922775,-43.9958437,3,1,1,2,110,150,pampulha,Castelo,43228,,
351041,349000,85,-19.9410416,-43.968813,3,3,1,2,103.54,200,oeste,Nova Granada,43228,,
3256480,345000,85,-19.9192015,-43.9871008,2,1,0,1,93,280,noroeste,Minas Brasil,43228,,
46319,340000,85,-19.8306475,-43.9714535,3,2,1,2,1,250,pampulha,Santa Mônica,43228,,
1464444,340000,85,-19.896857,-43.922536,3,2,1,1,121,610,leste,Sagrada Família,43228,,
3244628,340000,85,-19.916922,-43.960671,2,2,0,2,80,200,noroeste,Padre Eustáquio,43228,,
337271,330000,85,-19.8450936,-43.9760856,3,1,1,1,65,240,pampulha,Santa Branca,43228,,
2092147,330000,85,-19.886037,-44.0039919,3,1,1,1,80,240,pampulha,Manacás,43228,,
3255342,330000,85,-19.9206506,-43.9405866,3,1,0,0,138,330,centro-sul,Centro,43228,,
3257017,330000,85,-19.9032348,-43.9041313,2,1,0,1,69.63,200,leste,Esplanada,43228,,
332256,330000,85,-19.972976,-43.9764281,2,2,1,2,1021,180,oeste,Buritis,43228,Rua Deputado Fábio Vasconcelos,252.0
356570,330000,85,-19.9611961,-43.9653398,3,3,1,2,111,310,oeste,Estoril,43228,Rua Paulo Piedade Campos,561.0
339540,320000,85,-19.9064658,-43.9388813,3,2,1,1,92,270,leste,Floresta,43228,,
1672496,320000,85,-19.9280965,-43.9114432,3,1,1,1,96.48,264,leste,São Lucas,43228,,
36780,320000,85,-19.92529,-43.98914,2,1,0,1,75.36,260,noroeste,Coração Eucarístico,43228,,
3244257,320000,85,-19.8676335,-43.9496347,2,1,1,1,75,130,pampulha,Universitário,43228,,
10870,320000,85,-19.874429,-43.930865,3,2,1,2,76.32,500,nordeste,Palmares,43228,Rua Luiz Zuddio,325.0
356680,320000,85,-19.9605987,-43.9673837,3,3,1,1,80,250,oeste,Nova Barroca,43228,Rua Mário Coutinho,591.0
146282,315000,85,-19.8881128,-43.9945612,3,1,1,2,75,350,pampulha,Pampulha,43228,Rua Elson Nunes de Souza,730.0
146818,310000,85,-19.9011214,-43.916597,3,2,0,1,140,200,leste,Sagrada Família,43228,,
39921,310000,85,-19.9292451,-43.9753531,3,3,1,1,82.61,260,oeste,Nova Suíssa,43228,,
949578,310000,85,-19.885145,-43.919009,3,3,1,1,93.7,180,nordeste,União,43228,,
46422,309900,85,-19.8306475,-43.9714535,3,2,1,2,1,250,pampulha,Santa Mônica,43228,,
35712,300000,85,-19.9275544,-43.9942339,3,1,0,1,84.31,250,noroeste,Coração Eucarístico,43228,,
3254113,300000,85,-19.8576064,-43.8889593,2,1,0,1,86.41,300,nordeste,Pousada Santo Antônio,43228,,
52547,300000,85,-19.9414066,-43.9509205,2,1,0,1,173,300,centro-sul,Cidade Jardim,43228,,
415955,300000,85,-19.8337906,-43.9535872,3,2,1,1,82,295,norte,Planalto,43228,,
3246652,300000,85,-19.9220808,-43.9472005,2,3,0,0,0,436.63,centro-sul,Barro Preto,43228,,
7847,300000,85,-19.914509,-43.9360148,3,2,1,1,120.68,0,nordeste,Palmares,43228,Avenida Contorno,320.0
12859,300000,85,-19.9174429,-43.9342374,2,1,0,1,0,0,nordeste,Palmares,43228,Rua Nelson Lemos de Carvalho,91.0
351369,295000,85,-19.9116634,-43.9348234,2,1,0,0,60,500,leste,Floresta,43228,,
3254448,295000,85,-19.9058131,-43.9639036,2,2,0,1,0,220,noroeste,Pedro II,43228,,
352707,290000,85,-19.9219661,-43.9114673,2,2,0,1,73.48,500,leste,São Lucas,43228,,
2818781,290000,85,-19.9034347,-43.9030522,2,1,0,1,73,220,leste,Esplanada,43228,,
3211383,290000,85,-19.9136485,-43.9758725,3,2,0,1,1150,460,noroeste,Carlos Prates,43228,,
162845,285000,85,-19.9411058,-43.9759601,3,2,1,1,150,280,oeste,Jardim América,43228,,
158035,285000,85,-19.831279,-43.970317,3,1,1,1,0,150,pampulha,Santa Branca,43228,Rua da Gameleira,36.0
360750,280000,85,-19.9619706,-43.9819942,3,3,1,2,85,300,oeste,Palmeiras,43228,,
246224,275000,85,-19.9310486,-43.9172038,2,1,0,1,97.73,120,leste,São Lucas,43228,,
503017,275000,85,-19.937553,-43.9792119,2,1,0,1,120,250,oeste,Salgado Filho,43228,,
2089433,270000,85,-19.917497,-43.9832067,3,2,1,1,86.32,200,noroeste,Padre Eustáquio,43228,,
1662280,265000,85,-19.9604131,-43.9827644,3,1,0,1,70,200,oeste,Palmeiras,43228,,
161955,260000,85,-19.8337476,-43.9684341,2,1,0,1,90,350,pampulha,Santa Branca,43228,,
1534255,250000,85,-19.8767625,-44.0021291,2,1,1,1,100,150,pampulha,Castelo,43228,,
3237937,250000,85,-19.878681,-43.931447,2,1,0,1,95,440,nordeste,Ipiranga,43228,,
3256530,250000,85,-19.965968,-43.967424,3,2,0,1,50,380,oeste,Estrela Dalva,43228,Rua Geórgia,155.0
3251157,240000,85,-19.9239384,-43.9370642,2,1,0,0,54.95,430,centro-sul,Centro,43228,,
3234618,230000,85,-19.8969444,-43.9974712,2,1,1,1,70,270,pampulha,Manacás,43228,,
170030,210000,85,-19.9142537,-43.9499671,3,1,0,1,63.23,190,noroeste,Carlos Prates,43228,,
3256542,310000,84.95,-19.919646,-43.942166,2,1,0,0,42,650,centro-sul,Centro,43228,Rua dos Tamoios,570.0
332196,930000,84.81,-19.9518938,-43.9320017,3,2,3,2,1,400,centro-sul,Sion,43228,,
332183,915000,84.81,-19.9507908,-43.9326523,3,2,3,2,1,400,centro-sul,Sion,43228,,
337148,334800,84.77,-19.820415,-43.9802149,3,2,1,1,10,10,venda-nova,Sinimbu,43228,,
337026,325000,84.77,-19.8213251,-43.9798815,3,1,0,1,0,0,venda-nova,Sinimbu,43228,Praça João Vianna,26.0
38769,550000,84.76,-19.9361509,-43.9749305,3,1,1,2,0,0,oeste,Nova Suíssa,43228,Rua Açucenas,157.0
38802,550000,84.76,-19.9358267,-43.9749209,3,1,1,2,0,0,oeste,Nova Suíssa,43228,Rua Açucenas,157.0
2334353,314000,84.73,-19.8130201,-43.9585003,3,1,1,1,0,350,venda-nova,Venda Nova,43228,,
3247484,320000,84.6,-19.9510559,-43.9776708,3,3,1,2,99.89,30,oeste,Havaí,43228,,
354033,465000,84.45,-19.9727826,-43.9652303,3,3,1,2,204.99,760,oeste,Buritis,43228,,
411405,350000,84.4,-19.8979232,-43.9320266,2,1,0,1,1095.74,300,nordeste,Nova Floresta,43228,,
414414,330000,84.4,-19.8979216,-43.9320854,2,1,0,1,1095.74,300,leste,Graça,43228,,
166133,245000,84.32,-19.9994063,-44.0109743,2,1,0,1,77.91,170,barreiro,Brasil Industrial (Barreiro),43228,,
1672478,320000,84.29,-19.878964,-43.995817,3,1,0,1,68,260,pampulha,Castelo,43228,,
3242556,380000,84.17,-19.893991,-43.9966814,3,3,1,2,142.56,290,pampulha,Manacás,43228,,
3243430,320000,84.17,-19.909412,-43.924817,3,2,1,2,107.49,293.93,leste,Sagrada Família,43228,,
1601062,720000,84,-19.9464739,-43.941383,3,2,1,3,289.92,758,centro-sul,São Pedro,43228,,
137472,520000,84,-19.8758709,-43.9879156,3,2,1,2,180,400,pampulha,Ouro Preto,43228,Rua Senador Firmino,355.0
347379,500000,84,-19.8876833,-43.9371143,3,1,1,1,0,0,nordeste,Renascença,43228,Rua Japurá,47.0
391062,492000,84,-19.9576524,-43.9376809,2,2,1,2,165,660,centro-sul,Sion,43228,,
2427345,489000,84,-19.9379031,-43.9800066,3,1,1,2,178,430,oeste,Salgado Filho,43228,Rua Monte Simplon,1395.0
1632688,480000,84,-19.957512,-43.9381961,3,3,1,2,141.16,718,centro-sul,Sion,43228,,
347340,460000,84,-19.8876833,-43.9371143,3,1,1,1,0,0,nordeste,Renascença,43228,Rua Japurá,47.0
367784,410000,84,-19.8991177,-43.9783309,3,1,1,2,85,250,noroeste,Caiçaras,43228,Rua Pratinha,37.0
3254033,380000,84,-19.834032,-43.962462,3,2,1,1,129,250,pampulha,Itapoã,43228,,
38202,350000,84,-19.9358527,-43.9746399,3,3,1,1,95.52,350,oeste,Nova Suíssa,43228,,
1819323,350000,84,-19.876717,-43.981068,3,2,1,1,93.52,370,pampulha,Ouro Preto,43228,,
339155,320000,84,-19.9651623,-43.9697493,3,1,0,2,63.58,200,oeste,Estrela Dalva,43228,Avenida Costa do Marfim,135.0
3249627,309000,84,-19.9560243,-43.976576,3,1,1,1,88.37,228,oeste,Havaí,43228,,
343580,295000,84,-19.9615585,-43.9944806,2,1,0,1,90,200,oeste,Palmeiras,43228,,
365454,290000,84,-19.9236087,-43.9408807,3,1,0,0,122.37,500,centro-sul,Centro,43228,Avenida Augusto de Lima ,609.0
404537,279000,84,-19.9622645,-43.9655979,3,2,1,1,82.85,380,oeste,Estrela Dalva,43228,,
358204,270000,84,-19.94096,-43.916694,2,2,1,0,0,220,centro-sul,Serra,43228,Rua Capivari,694.0
3249804,240000,84,-19.9423912,-43.9791541,3,2,0,1,27,200,oeste,Salgado Filho,43228,,
3206250,239000,84,-19.9633274,-43.9685483,3,2,1,1,69.1,250,oeste,Havaí,43228,,
359861,220000,84,-19.9661925,-43.973061,3,2,1,1,64,200,oeste,Palmeiras,43228,Rua Deputado Sebastião Nascimento,329.0
367002,216000,84,-19.9655279,-43.9723936,3,1,0,1,60,200,oeste,Havaí,43228,Rua Havana,165.0
2756312,520000,83.94,-19.9722284,-43.9750266,3,3,1,3,155.31,350,oeste,Buritis,43228,Rua Orlando Moretzsohn,47.0
356955,300000,83.93,-19.96806193,-43.96886384,4,2,1,1,95,280,oeste,Buritis,43228,,
3235964,275000,83.93,-19.96664329,-43.96829525,4,1,1,1,96.8,300,oeste,Buritis,43228,Rua Ernani Agricola,720.0
63427,731000,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63425,700500,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63426,700500,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63424,670000,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63423,667000,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63421,647500,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63422,647500,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63418,590900,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63419,590900,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63417,578700,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
63356,563400,83.88,-19.9347148,-43.9200166,3,2,1,2,1,1,leste,São Lucas,43228,Rua Rádio,180.0
1526886,335000,83.84,-19.9194879,-43.9735265,3,2,1,1,93.81,400,noroeste,Padre Eustáquio,43228,,
363751,799907,83.83,-19.9404964,-43.9287562,3,2,2,2,1,1,centro-sul,Funcionários,43228,Rua Minas Novas,14.0
37593,716606,83.83,-19.884683,-43.933228,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,,
60572,710941,83.83,-19.884576,-43.9330416,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,,
158947,704571,83.83,-19.8842002,-43.9336501,3,2,1,2,2,2,nordeste,Ipiranga,43228,,
33537,699702,83.83,-19.884683,-43.933228,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,,
33529,688639,83.83,-19.884576,-43.9330416,3,3,1,2,0,515.15,nordeste,Ipiranga,43228,,
33528,683172,83.83,-19.884576,-43.9330416,3,3,1,2,1,518.15,nordeste,Ipiranga,43228,Rua Princesa Leopoldina,163.0
33525,667735,83.83,-19.8846143,-43.9333541,3,3,1,2,1,518.15,nordeste,Ipiranga,43228,,
301121,667735,83.83,-19.8846143,-43.9333541,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,,
163692,662435,83.83,-19.884335,-43.9332279,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,,
357536,657327,83.83,-19.8845028,-43.9334678,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,Rua Princesa Leopoldina,163.0
58032,646788,83.83,-19.8845028,-43.9334678,3,3,1,2,0,518.15,nordeste,Ipiranga,43228,Rua Princesa Leopoldina,163.0
345392,600362,83.83,-19.88434,-43.93362,3,2,1,2,150,650,nordeste,Ipiranga,43228,Rua Princesa Leopoldina,163.0
345360,595602,83.83,-19.88434,-43.93362,3,1,1,2,150,650,nordeste,Palmares,43228,Rua Princesa Leopoldina,163.0
3235469,315000,83.67,-19.8766827,-43.9810627,3,2,1,1,73,300,pampulha,Ouro Preto,43228,,
342824,365000,83.65,-19.9193451,-43.9871339,3,2,1,2,83.05,294,noroeste,Padre Eustáquio,43228,Rua Dona Ana,121.0
345771,320000,83.57,-19.8932458,-43.9712575,3,2,0,3,105,250,noroeste,Caiçaras,43228,,
3249002,340000,83.56,-19.870104,-43.9200609,3,1,1,2,104.85,200,nordeste,União,43228,,
28209,300000,83.52,-19.9050897,-43.9775559,3,1,0,1,127.64,100,noroeste,Padre Eustáquio,43228,,
1662304,470000,83.51,-19.9770951,-44.0230023,3,1,1,2,130,250,barreiro,Barreiro de Baixo,43228,,
3243656,350000,83.5,-19.9596056,-43.9816717,3,3,1,3,48,0,oeste,Betânia,43228,,
2444328,420000,83.44,-19.9430438,-43.9762373,3,2,1,2,176.44,499,oeste,Jardim América,43228,,
1662306,450000,83.43,-19.9770951,-44.0230023,3,1,1,2,130,250,barreiro,Barreiro de Baixo,43228,,
313859,525000,83.29,-19.9349235,-43.9786034,3,3,1,2,0,0,oeste,Nova Suíssa,43228,Rua Lindolfo de Azevedo,698.0
351687,510000,83.29,-19.9379129,-43.9773635,3,2,1,2,0,0,oeste,Nova Suíssa,43228,Rua Lindolfo de Azevedo,698.0
2385284,230000,83.24,-19.9307513,-44.0010843,3,1,0,1,65,240,noroeste,João Pinheiro,43228,,
3236570,670000,83.19,-19.951151,-43.928194,3,2,1,1,173.63,1000,centro-sul,Anchieta,43228,,
54311,290000,83.12,-19.9166762,-43.97654604,3,2,1,1,66.22,310,noroeste,Monsenhor Messias,43228,,
161651,360000,83.09,-19.8738247,-43.9157115,3,2,1,2,99.09,260,nordeste,Fernão Dias,43228,,
361027,1148141,83.08,-19.9272084,-43.9514643,2,1,0,1,0,0,centro-sul,Santo Agostinho,43228,Avenida Barbacena,500.0
1625301,780000,83.01,-19.9343828,-43.930043,3,2,1,2,330,874,centro-sul,Funcionários,43228,,
171571,525000,83,-19.9819183,-43.9763011,3,2,1,2,154.27,542.04,oeste,Buritis,43228,Rua Rubens Caporali Ribeiro,533.0
360804,460000,83,-19.8991605,-43.9161537,3,3,1,2,155,150,leste,Sagrada Família,43228,,
161171,460000,83,-19.9712587,-43.9693619,3,2,1,2,139.18,290,oeste,Buritis,43228,Rua Cônsul Walter,483.0
170335,460000,83,-19.9761673,-43.9755654,3,2,1,2,204.01,400,oeste,Buritis,43228,Avenida Professor Mário Werneck,3282.0
343775,445000,83,-19.9767894,-44.0197292,3,2,1,4,200,200,barreiro,Barreiro de Baixo,43228,,
3213268,440000,83,-19.9440094,-43.9504027,2,2,0,1,145.06,700,centro-sul,Luxemburgo,43228,,
3241598,398000,83,-19.9790191,-43.9729747,3,2,1,2,156,431,oeste,Buritis,43228,Rua Pedro Natalício de Morais,397.0
27635,395000,83,-19.897033,-43.9228752,3,2,1,1,139.4,280,leste,Sagrada Família,43228,,
